can_close_early,close_time,created_time,custom_strike_round_digits,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title
True,2026-08-05T15:30:00Z,2026-08-05T00:01:05.603924Z,2,KXBTC15M-26AUG051130,0,2026-08-05T15:35:00Z,2026-08-12T15:30:00Z,64474.69,64610.02,0.0020,2026-08-12T15:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T15:35:00Z,666485.16,2026-08-05T15:15:00Z,0.0020,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T15:30:10.904985Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG051130-30,BTC price up in next 15 mins?,2026-08-05T15:30:11.101619Z,0.00,1801703.03,1.0000,0.00,0.0000,0.00,"Target Price: $64,610.02"
True,2026-08-05T15:15:00Z,2026-08-05T00:01:05.31949Z,2,KXBTC15M-26AUG051115,0,2026-08-05T15:20:00Z,2026-08-12T15:15:00Z,64610.02,64449.13,0.9990,2026-08-12T15:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T15:20:00Z,733689.64,2026-08-05T15:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T15:15:10.908111Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG051115-15,BTC price up in next 15 mins?,2026-08-05T15:15:10.995879Z,0.00,1755426.19,1.0000,0.00,0.0000,0.00,"Target Price: $64,449.13"
True,2026-08-05T15:00:00Z,2026-08-05T00:01:05.042876Z,2,KXBTC15M-26AUG051100,0,2026-08-05T15:05:00Z,2026-08-12T15:00:00Z,64449.13,64364.2,0.9990,2026-08-12T15:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T15:05:00Z,524783.66,2026-08-05T14:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T15:00:10.955356Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG051100-00,BTC price up in next 15 mins?,2026-08-05T15:00:11.111853Z,0.00,2326603.37,1.0000,0.00,0.0000,0.00,"Target Price: $64,364.20"
True,2026-08-05T14:45:00Z,2026-08-05T00:01:04.734597Z,2,KXBTC15M-26AUG051045,0,2026-08-05T20:30:00Z,2026-08-12T14:45:00Z,64364.20,64341.76,0.9990,2026-08-12T14:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T14:50:00Z,616832.53,2026-08-05T14:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T14:45:10.962488Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG051045-45,BTC price up in next 15 mins?,2026-08-05T14:45:10.984889Z,0.00,2351413.57,1.0000,0.00,0.0000,0.00,"Target Price: $64,341.76"
True,2026-08-05T14:30:00Z,2026-08-05T00:01:04.4505Z,2,KXBTC15M-26AUG051030,0,2026-08-05T14:35:00Z,2026-08-12T14:30:00Z,64341.76,64439.68,0.0010,2026-08-12T14:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T14:35:00Z,465175.64,2026-08-05T14:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T14:30:10.908576Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG051030-30,BTC price up in next 15 mins?,2026-08-05T14:30:10.954706Z,0.00,1901923.64,1.0000,0.00,0.0000,0.00,"Target Price: $64,439.68"
True,2026-08-05T14:15:00Z,2026-08-05T00:01:04.150643Z,2,KXBTC15M-26AUG051015,0,2026-08-05T14:20:00Z,2026-08-12T14:15:00Z,64439.68,64334.11,0.9990,2026-08-12T14:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T14:20:00Z,504483.09,2026-08-05T14:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T14:15:10.906866Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG051015-15,BTC price up in next 15 mins?,2026-08-05T14:15:10.927331Z,0.00,1596982.35,1.0000,0.00,0.0000,0.00,"Target Price: $64,334.11"
True,2026-08-05T14:00:00Z,2026-08-05T00:01:03.882711Z,2,KXBTC15M-26AUG051000,0,2026-08-05T14:05:00Z,2026-08-12T14:00:00Z,64334.11,64131.4,0.9990,2026-08-12T14:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T14:05:00Z,383159.95,2026-08-05T13:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T14:00:10.953987Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG051000-00,BTC price up in next 15 mins?,2026-08-05T14:00:11.12326Z,0.00,1427933.32,1.0000,0.00,0.0000,0.00,"Target Price: $64,131.40"
True,2026-08-05T13:45:00Z,2026-08-05T00:01:03.60246Z,2,KXBTC15M-26AUG050945,0,2026-08-05T13:50:00Z,2026-08-12T13:45:00Z,64131.40,64091.57,0.9990,2026-08-12T13:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T13:50:00Z,361163.50,2026-08-05T13:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T13:45:10.90257Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG050945-45,BTC price up in next 15 mins?,2026-08-05T13:45:10.932269Z,0.00,1733259.15,1.0000,0.00,0.0000,0.00,"Target Price: $64,091.57"
True,2026-08-05T13:30:00Z,2026-08-05T00:01:03.307394Z,2,KXBTC15M-26AUG050930,0,2026-08-05T13:35:00Z,2026-08-12T13:30:00Z,64091.57,64085.35,0.9990,2026-08-12T13:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T13:35:00Z,382880.20,2026-08-05T13:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T13:30:10.898332Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG050930-30,BTC price up in next 15 mins?,2026-08-05T13:30:11.014238Z,0.00,1979147.52,1.0000,0.00,0.0000,0.00,"Target Price: $64,085.35"
True,2026-08-05T13:15:00Z,2026-08-05T00:01:03.03736Z,2,KXBTC15M-26AUG050915,0,2026-08-05T13:20:00Z,2026-08-12T13:15:00Z,64085.35,64299.11,0.0010,2026-08-12T13:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T13:20:00Z,428033.88,2026-08-05T13:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T13:15:10.897304Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG050915-15,BTC price up in next 15 mins?,2026-08-05T13:15:10.953759Z,0.00,1093452.95,1.0000,0.00,0.0000,0.00,"Target Price: $64,299.11"
True,2026-08-05T13:00:00Z,2026-08-05T00:01:02.762102Z,2,KXBTC15M-26AUG050900,0,2026-08-05T13:05:00Z,2026-08-12T13:00:00Z,64299.11,64427.16,0.0010,2026-08-12T13:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T13:05:00Z,339515.80,2026-08-05T12:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T13:00:10.897762Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG050900-00,BTC price up in next 15 mins?,2026-08-05T13:00:11.052731Z,0.00,734834.78,1.0000,0.00,0.0000,0.00,"Target Price: $64,427.16"
True,2026-08-05T12:45:00Z,2026-08-05T00:01:02.452638Z,2,KXBTC15M-26AUG050845,0,2026-08-05T12:50:00Z,2026-08-12T12:45:00Z,64427.16,64490.07,0.0010,2026-08-12T12:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T12:50:00Z,348974.19,2026-08-05T12:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:45 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T12:45:10.895737Z,0.0000,finalized,greater_or_equal,KXBTC15M-26AUG050845-45,BTC price up in next 15 mins?,2026-08-05T12:45:10.98909Z,0.00,1113942.26,1.0000,0.00,0.0000,0.00,"Target Price: $64,490.07"
True,2026-08-05T12:30:00Z,2026-08-05T00:01:02.149244Z,2,KXBTC15M-26AUG050830,0,2026-08-05T12:35:00Z,2026-08-12T12:30:00Z,64490.07,64147.49,0.9990,2026-08-12T12:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T12:35:00Z,517606.34,2026-08-05T12:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:30 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T12:30:10.892896Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG050830-30,BTC price up in next 15 mins?,2026-08-05T12:30:10.928247Z,0.00,1235885.84,1.0000,0.00,0.0000,0.00,"Target Price: $64,147.49"
True,2026-08-05T12:15:00Z,2026-08-05T00:01:01.844242Z,2,KXBTC15M-26AUG050815,0,2026-08-05T12:20:00Z,2026-08-12T12:15:00Z,64147.49,64023.5,0.9990,2026-08-12T12:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-08-05T12:20:00Z,321986.17,2026-08-05T12:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"": ""0.1000"", ""start"": ""0.0000"", ""step"": ""0.0010""}, {""end"": ""0.9000"", ""start"": ""0.1000"", ""step"": ""0.0100""}, {""end"": ""1.0000"", ""start"": ""0.9000"", ""step"": ""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:15 AM EDT on Aug 5, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 8:00 AM EDT on August 5, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-08-05T12:15:10.950369Z,1.0000,finalized,greater_or_equal,KXBTC15M-26AUG050815-15,BTC price up in next 15 mins?,2026-08-05T12:15:10.969045Z,0.00,1002552.37,1.0000,0.00,0.0000,0.00,"Target Price: $64,023.50"
